src,dst,distance_km,weight
40fb0f00f964a520d90a1fe3,4b14029ef964a520b39b23e3,0.19357,0.8378226664544183
40fb0f00f964a520d90a1fe3,4ab9b7b0f964a520358020e3,0.19366,0.8377594960038872
428d2880f964a520b5231fe3,4ba2a905f964a520930d38e3,0.0,1.0
428d2880f964a520b5231fe3,4e03351ed164b56ad5332dc5,0.02095,0.979479896175131
428d2880f964a520b5231fe3,4b81b547f964a52014b930e3,0.08553,0.9212089946846242
428d2880f964a520b5231fe3,4a7b8beaf964a52058eb1fe3,0.1282,0.8863676653075695
428d2880f964a520b5231fe3,4b195c2ff964a520e8db23e3,0.13041,0.8846347785316833
428d2880f964a520b5231fe3,4af42a00f964a52055f021e3,0.14978,0.8697316008279845
428d2880f964a520b5231fe3,4ad4aab2f964a5208fe820e3,0.15514,0.865695932960507
428d2880f964a520b5231fe3,4d93828762ad5481a4cd834b,0.16278,0.8600079120727911
428d2880f964a520b5231fe3,49b937b7f964a5204a531fe3,0.16332,0.8596087061169756
428d2880f964a520b5231fe3,4b4756c3f964a520422f26e3,0.16333,0.8596013169092175
428d2880f964a520b5231fe3,4d8389947e8ef04d716df8bd,0.19094,0.839672863452399
4e742aabc65bb91db3cadb79,4c1836421436a593271a8d75,0.02889,0.9719211966293773
4e742aabc65bb91db3cadb79,4e7741b845ddd4324086eaac,0.05144,0.9510766187324051
4e742aabc65bb91db3cadb79,3fd66200f964a520a4e31ee3,0.12007,0.8928013427732197
4e742aabc65bb91db3cadb79,3fd66200f964a520f4e71ee3,0.12361,0.889988519148103
4e742aabc65bb91db3cadb79,4dd20d20e4cd7f7178c0d34d,0.12743,0.8869730271502444
4e742aabc65bb91db3cadb79,3fd66200f964a52001e81ee3,0.13469,0.88129797565855
4e742aabc65bb91db3cadb79,4b4fd6d6f964a5203b1727e3,0.14186,0.8757641041808978
4e742aabc65bb91db3cadb79,4a808da6f964a52097f51fe3,0.1471,0.871763577717723
4e742aabc65bb91db3cadb79,4a9fe58bf964a5207e3d20e3,0.14745,0.871497668743736
4e742aabc65bb91db3cadb79,4c082c5a340720a116b98293,0.16175,0.8607703894986012
4e742aabc65bb91db3cadb79,4c2bdf9ad1a10f477aaff864,0.16696,0.856927401110578
4e742aabc65bb91db3cadb79,3fd66200f964a520fbe71ee3,0.1683,0.8559445347941455
4e742aabc65bb91db3cadb79,4ad5d824f964a520b70321e3,0.1736,0.8520790729379687
4e742aabc65bb91db3cadb79,4b15922ef964a52009af23e3,0.17713,0.8495238418866226
4e742aabc65bb91db3cadb79,4ce7418ab9975481d968f544,0.18255,0.8456302059109552
4e742aabc65bb91db3cadb79,4a79f20cf964a52013e81fe3,0.19058,0.8399267583866687
4e742aabc65bb91db3cadb79,4a35a5f5f964a520439d1fe3,0.19557,0.8364211213061552
4e742aabc65bb91db3cadb79,4d515bcbedc68eec6c34c1a4,0.1988,0.8341675008341675
3fd66200f964a520fbe71ee3,3fd66200f964a520a4e31ee3,0.07812,0.9275405335213149
3fd66200f964a520fbe71ee3,4a808da6f964a52097f51fe3,0.09776,0.9109459262498177
3fd66200f964a520fbe71ee3,4c1836421436a593271a8d75,0.13941,0.8776472033771864
3fd66200f964a520fbe71ee3,4c2bdf9ad1a10f477aaff864,0.14307,0.8748370615972775
3fd66200f964a520fbe71ee3,4d515bcbedc68eec6c34c1a4,0.14998,0.8695803405276613
3fd66200f964a520fbe71ee3,4e7741b845ddd4324086eaac,0.15057,0.8691344290221368
3fd66200f964a520fbe71ee3,4ba8dcd2f964a52019f539e3,0.15114,0.868704067272443
3fd66200f964a520fbe71ee3,501a82d6e4b03c99d14aa5b8,0.15634,0.8647975508933359
3fd66200f964a520fbe71ee3,4ad5d824f964a520b70321e3,0.1595,0.8624407072013799
3fd66200f964a520fbe71ee3,4e742aabc65bb91db3cadb79,0.1683,0.8559445347941455
3fd66200f964a520fbe71ee3,4d43209d90f388bfd00d4f01,0.17671,0.8498270601932507
49d2b43ef964a520cb5b1fe3,4d00b2c6ba1da1cd33ec8928,0.06176,0.9418324291742013
49d2b43ef964a520cb5b1fe3,4bb3f3f80cbcef3b5d8a582a,0.06597,0.9381127048603618
49d2b43ef964a520cb5b1fe3,3fd66200f964a520bbe61ee3,0.11317,0.8983353845324613
49d2b43ef964a520cb5b1fe3,41083e00f964a520980b1fe3,0.11688,0.895351335864193
49d2b43ef964a520cb5b1fe3,49bbd6c0f964a520f4531fe3,0.1203,0.8926180487369454
49d2b43ef964a520cb5b1fe3,50524857e4b0bdd5e90ea0ee,0.16271,0.8600596881423571
49d2b43ef964a520cb5b1fe3,49d164f1f964a5207c5b1fe3,0.17974,0.8476443962228966
4aab0204f964a520855820e3,4af8b51bf964a5204c0f22e3,0.00761,0.9924474747174007
4aab0204f964a520855820e3,4bc53e2b6c26b7139a26ebf3,0.07737,0.9281862312854452
4aab0204f964a520855820e3,49c2df9cf964a5203b561fe3,0.08655,0.9203442087340666
4aab0204f964a520855820e3,4de0334681305a50777ff565,0.08873,0.9185013731595529
4aab0204f964a520855820e3,45b24bbef964a520a5411fe3,0.08952,0.9178353770467729
4aab0204f964a520855820e3,40a16900f964a520f9f21ee3,0.09256,0.9152815406018892
4aab0204f964a520855820e3,4bbc92b02d9ea593e9bca0ce,0.10179,0.9076139736247378
4aab0204f964a520855820e3,4dd17130d164679b8d47054b,0.10481,0.9051330092957159
4aab0204f964a520855820e3,44e9b421f964a520a5371fe3,0.10552,0.9045517041754106
4aab0204f964a520855820e3,40cf8d80f964a52033011fe3,0.10903,0.9016888632408502
4aab0204f964a520855820e3,4a871b30f964a5209a0220e3,0.10967,0.9011688159542928
4aab0204f964a520855820e3,4e6e89b5d22daab469b62696,0.11984,0.8929847121017288
4aab0204f964a520855820e3,4addb114f964a520556521e3,0.12595,0.8881389049247302
4aab0204f964a520855820e3,41390580f964a520dc1a1fe3,0.12902,0.8857239021452233
4aab0204f964a520855820e3,4ad74911f964a5203f0921e3,0.13045,0.8846034764916626
4aab0204f964a520855820e3,49f68bb6f964a5204f6c1fe3,0.13391,0.8819042075649743
4aab0204f964a520855820e3,49d3d4a7f964a5201a5c1fe3,0.13876,0.8781481611577505
4aab0204f964a520855820e3,4abd1192f964a520428820e3,0.13888,0.8780556336049453
4aab0204f964a520855820e3,4a4c5c64f964a52030ad1fe3,0.14007,0.8771391230363048
4aab0204f964a520855820e3,4ed66331e5faf148a7a0a971,0.14234,0.8753961167428262
4aab0204f964a520855820e3,4f3a9e05bb3d2fbe725ca57a,0.14273,0.875097354580697
4aab0204f964a520855820e3,4ee78af729c29fa3f6a17695,0.14334,0.8746304686270051
4aab0204f964a520855820e3,4ad15b84f964a5202dde20e3,0.14481,0.8735073942400922
4aab0204f964a520855820e3,4aeb0e5df964a520aabd21e3,0.14582,0.8727374282173465
4aab0204f964a520855820e3,4be19a4a594bc928e006acbb,0.14787,0.871178792023487
4aab0204f964a520855820e3,412e7980f964a520f80c1fe3,0.14815,0.8709663371510691
4aab0204f964a520855820e3,4b566d80f964a520f10f28e3,0.16209,0.8605185484773124
4aab0204f964a520855820e3,4a7dff4df964a52091f01fe3,0.16376,0.8592837011067574
4aab0204f964a520855820e3,4bc8903115a7ef3bc2507bda,0.16496,0.8583985716247768
4aab0204f964a520855820e3,4c22beee99282d7f17b667b0,0.18165,0.8462742774933355
4aab0204f964a520855820e3,3fd66200f964a52003e71ee3,0.18187,0.8461167471887772
4aab0204f964a520855820e3,4320d080f964a52090271fe3,0.18481,0.8440171841898702
4aab0204f964a520855820e3,4db84a97f7b15ca52ce70e7f,0.18742,0.8421619982819896
4aab0204f964a520855820e3,4aabea99f964a520ec5a20e3,0.18866,0.841283462049703
4aab0204f964a520855820e3,46be68fef964a520e2491fe3,0.19376,0.8376893177858197
4aab0204f964a520855820e3,40fc6080f964a5202e0b1fe3,0.1951,0.8367500627562546
4aab0204f964a520855820e3,46dda121f964a520924a1fe3,0.19858,0.834320612725058
3fd66200f964a520e9e61ee3,4c3abbc9b2289521d209f70c,0.00183,0.9981733427827076
3fd66200f964a520e9e61ee3,41e46880f964a520d41e1fe3,0.03901,0.9624546443248863
3fd66200f964a520e9e61ee3,46046e6bf964a520b6441fe3,0.05963,0.9437256400819153
3fd66200f964a520e9e61ee3,4aba9edbf964a520248220e3,0.09208,0.9156838326862501
467ffefcf964a52019481fe3,3fd66200f964a520dbe81ee3,0.02097,0.9794607089336612
467ffefcf964a52019481fe3,4cd302589828b60cb43fd384,0.09131,0.9163299154227488
467ffefcf964a52019481fe3,4e18c6f6d4c062b044ebf5d8,0.18516,0.8437679300685139
467ffefcf964a52019481fe3,4a06f82df964a52010731fe3,0.1974,0.8351428094204109
4e691e82b9930387355c629d,491ada01f964a52072521fe3,0.01441,0.985794698396112
4e691e82b9930387355c629d,49a71dd1f964a520a0521fe3,0.03391,0.9672021742704877
4e691e82b9930387355c629d,4bb3ec359af3b7132dc48b28,0.0521,0.95047999239616
4e691e82b9930387355c629d,47ea2d31f964a520644e1fe3,0.06637,0.9377608147265958
4e691e82b9930387355c629d,4ab04eb9f964a520fe6620e3,0.09621,0.9122339697685663
4e691e82b9930387355c629d,3fd66200f964a52038eb1ee3,0.1247,0.8891259891526629
4e691e82b9930387355c629d,460d4b1ef964a52004451fe3,0.13717,0.8793759947940941
4e691e82b9930387355c629d,4ee535472c5b5fc6cd1fd9d9,0.14213,0.8755570731878157
4e691e82b9930387355c629d,40fb0f00f964a520ee0a1fe3,0.14894,0.8703674691454731
4e691e82b9930387355c629d,4e1627f862e1ccb50241e634,0.17067,0.8542116907411996
4e691e82b9930387355c629d,46fe3f5ef964a520184b1fe3,0.1707,0.8541898009737763
4e691e82b9930387355c629d,4c38ced2ae2da593576301c6,0.18591,0.8432343095175856
4e691e82b9930387355c629d,49da5fa7f964a5207e5e1fe3,0.19731,0.8352055858549581
3fd66200f964a52048e81ee3,3fd66200f964a5200ce91ee3,0.03748,0.9638740023904075
3fd66200f964a52048e81ee3,4e6938ef45dd0f430c1834c5,0.11344,0.8981175456243713
3fd66200f964a52048e81ee3,44193e5af964a52022311fe3,0.12013,0.8927535196807513
3fd66200f964a52048e81ee3,4edfd5865c5cced979ab7dd1,0.13252,0.882986613922933
3fd66200f964a52048e81ee3,4a5e05c3f964a520e8bd1fe3,0.13554,0.8806382866301495
3fd66200f964a52048e81ee3,40fc6080f964a520250b1fe3,0.14945,0.8699812954021487
3fd66200f964a52048e81ee3,3fd66200f964a52042e81ee3,0.18574,0.843355204344966
3fd66200f964a520c5f11ee3,3fd66200f964a520dfe31ee3,0.04494,0.9569927459949854
3fd66200f964a520c5f11ee3,4e8b9f70f5b91e22553ad7e5,0.07776,0.9278503562945368
3fd66200f964a520c5f11ee3,4cc35db6d43ba14387a35ff8,0.08834,0.9188305125236598
3fd66200f964a520c5f11ee3,4169cd00f964a5208a1d1fe3,0.09028,0.9171955827860734
3fd66200f964a520c5f11ee3,43582f80f964a520de281fe3,0.09168,0.9160193463285945
3fd66200f964a520c5f11ee3,3fd66200f964a52024e41ee3,0.09804,0.9107136352045464
3fd66200f964a520c5f11ee3,46c981bcf964a520224a1fe3,0.14026,0.8769929665164085
3fd66200f964a520c5f11ee3,3fd66200f964a52021e41ee3,0.14822,0.8709132396230688
3fd66200f964a520c5f11ee3,41fad200f964a5203f1f1fe3,0.14946,0.8699737267934509
3fd66200f964a520c5f11ee3,4a1467b2f964a52034781fe3,0.14959,0.8698753468627947
3fd66200f964a520c5f11ee3,4ab5c01df964a520017620e3,0.15903,0.8627904368307981
3fd66200f964a520c5f11ee3,4c098812a1b32d7f06df97f0,0.1604,0.8617718028266115
3fd66200f964a520c5f11ee3,43f5aaebf964a520a22f1fe3,0.18649,0.842822105538184
3fd66200f964a520c5f11ee3,3fd66200f964a5200fe41ee3,0.1927,0.8384338056510438
3fd66200f964a520c5f11ee3,4c720c75ad69b60c14a982b9,0.19544,0.836512079234424
4d9885ae647d8cfa23ccf03d,4dd7c0afd1647fcf3e518ff3,0.0163,0.9839614287119945
4d9885ae647d8cfa23ccf03d,4a0752b5f964a5204a731fe3,0.18837,0.8414887619175846
474d3e5df964a520a24c1fe3,427c0500f964a5209a211fe3,0.01238,0.9877713901894545
474d3e5df964a520a24c1fe3,4ec5666d4fc6711af251cbfd,0.0439,0.9579461634256154
474d3e5df964a520a24c1fe3,4da491f6593f8eec9a257e35,0.07881,0.92694728450793
474d3e5df964a520a24c1fe3,4a60a6fef964a520f6c01fe3,0.17806,0.8488531993277083
4d1829fae190721e1b3f2021,4c18fe064ff90f47d1370f49,0.12151,0.8916550008470723
4d1829fae190721e1b3f2021,43e46531f964a520e82e1fe3,0.1298,0.8851124092759781
4d1829fae190721e1b3f2021,40c10d00f964a520da001fe3,0.13792,0.8787964004499437
4d1829fae190721e1b3f2021,3fd66200f964a5206ceb1ee3,0.14344,0.8745539774714896
4d1829fae190721e1b3f2021,4dcabca41f6e2812677e3598,0.14798,0.8710953152493945
4d1829fae190721e1b3f2021,4c4dcfb2fb742d7f792a592d,0.15793,0.8636100627844516
4d1829fae190721e1b3f2021,4a35c715f964a5205e9d1fe3,0.17719,0.8494805426481706
4cc9a5760f7bef3b5f9c7fdd,4b7831d2f964a5205ebb2ee3,0.00678,0.9932656588331115
4cc9a5760f7bef3b5f9c7fdd,4a0e0f85f964a520bf751fe3,0.03194,0.9690485880962071
4cc9a5760f7bef3b5f9c7fdd,4aa52d50f964a520834720e3,0.03194,0.9690485880962071
4cc9a5760f7bef3b5f9c7fdd,4b97bb2cf964a520541235e3,0.03206,0.9689359145786098
4cc9a5760f7bef3b5f9c7fdd,4adfb640f964a520e57c21e3,0.03413,0.9669964124433098
4cc9a5760f7bef3b5f9c7fdd,4aa9386ef964a5208b5220e3,0.04488,0.9570476992573309
4cc9a5760f7bef3b5f9c7fdd,4ae6f117f964a520a6a721e3,0.09126,0.9163719003720471
4cc9a5760f7bef3b5f9c7fdd,506efc95e4b03cb917e5cf74,0.14506,0.8733166820952614
4cc9a5760f7bef3b5f9c7fdd,4c3df53e6faac9b6c48a0d76,0.16478,0.8585312247806454
4cc9a5760f7bef3b5f9c7fdd,4b34cf68f964a520a62825e3,0.16826,0.8559738414394056
4cc9a5760f7bef3b5f9c7fdd,4459f9bff964a520e1321fe3,0.18613,0.843077908829555
4cc9a5760f7bef3b5f9c7fdd,49c43598f964a520ad561fe3,0.19842,0.8344320021361459
3fd66200f964a52074e71ee3,4e8a2aa061aff1e909c59333,0.03778,0.9635953670334754
3fd66200f964a52074e71ee3,4f297313754afd81930ef192,0.04304,0.9587360024543642
3fd66200f964a52074e71ee3,42829c80f964a5206a221fe3,0.04779,0.9543897154964258
3fd66200f964a52074e71ee3,4ed6316a2c5b3d826e649dbf,0.04831,0.953916303383541
3fd66200f964a52074e71ee3,4b82fa73f964a52090f030e3,0.05064,0.9518008071270845
3fd66200f964a52074e71ee3,4bf1ab8da09076b01fe829d4,0.06444,0.9394611250986433
3fd66200f964a52074e71ee3,4fc79283e4b0f64664f98a68,0.10473,0.9051985553031058
3fd66200f964a52074e71ee3,4b15b66bf964a52015b323e3,0.13732,0.8792600147715683
3fd66200f964a52074e71ee3,4a60c306f964a52028c11fe3,0.14206,0.8756107384900967
3fd66200f964a52074e71ee3,49ef714cf964a520b6681fe3,0.16401,0.8590991486327437
3fd66200f964a52074e71ee3,4b1e47faf964a5205d1824e3,0.17044,0.8543795495711015
3fd66200f964a52074e71ee3,4bba1bab7421a5936165c340,0.17256,0.8528348229514907
3fd66200f964a52074e71ee3,4aeee85af964a520a2d421e3,0.17521,0.850911751942206
3fd66200f964a52074e71ee3,4b5f0221f964a520fea129e3,0.18286,0.8454085859695991
3fd66200f964a52074e71ee3,42af6f80f964a5205a251fe3,0.18332,0.8450799445627557
3fd66200f964a52074e71ee3,4af318f0f964a5209fea21e3,0.19056,0.8399408681628813
3fd66200f964a52074e71ee3,4af3150ef964a52073ea21e3,0.19908,0.8339727124128499
4ad778a8f964a520030b21e3,4079dc00f964a52070f21ee3,0.05473,0.9481099428289705
4ad778a8f964a520030b21e3,4baa1906f964a520714a3ae3,0.07848,0.9272309175877161
4ad778a8f964a520030b21e3,4ca9e4d897c8a1cdef2593a5,0.08409,0.922432639356511
4ad778a8f964a520030b21e3,4a70539cf964a52049d71fe3,0.08804,0.9190838572111321
4ad778a8f964a520030b21e3,4ae1b6c2f964a520eb8621e3,0.09919,0.909760823879402
4ad778a8f964a520030b21e3,4d0781b830a58cfad6f0b0e7,0.12155,0.8916232000356649
4ad778a8f964a520030b21e3,4db44994cda1c57c82583709,0.1227,0.8907098957869422
4ad778a8f964a520030b21e3,4ad9267ef964a5209b1821e3,0.12682,0.887453186844394
4ad778a8f964a520030b21e3,4f905671e4b05b1cb7740ec4,0.13195,0.8834312469632051
4ad778a8f964a520030b21e3,4b045af4f964a5208c5322e3,0.13637,0.8799950720275967
4ad778a8f964a520030b21e3,4edcde4146907c1b458ed648,0.13746,0.8791517943488123
4ad778a8f964a520030b21e3,4b842cf3f964a5209e2531e3,0.1526,0.8676036786395974
4ad778a8f964a520030b21e3,41f98080f964a520301f1fe3,0.16671,0.8571110215906267
4ad778a8f964a520030b21e3,4a021207f964a52029711fe3,0.17481,0.8512014708761417
4ad778a8f964a520030b21e3,406dfe80f964a52048f21ee3,0.18785,0.8418571368438775
4ad778a8f964a520030b21e3,4ad4bc35f964a520f9e820e3,0.18879,0.8411914635890275
4ad778a8f964a520030b21e3,4d4f4dc207b1a09016acf83b,0.18996,0.8403643819960336
4ad778a8f964a520030b21e3,45a51c02f964a520fa401fe3,0.19875,0.8342022940563086
49e17f24f964a520d1611fe3,4afc15ebf964a520cf1f22e3,0.01263,0.9875275273298244
49e17f24f964a520d1611fe3,45938647f964a52045401fe3,0.05685,0.9462080711548468
49e17f24f964a520d1611fe3,49de37c5f964a52036601fe3,0.06747,0.9367944766597657
49e17f24f964a520d1611fe3,45112af0f964a5208d391fe3,0.08439,0.9221774453840408
49e17f24f964a520d1611fe3,4a5e4c09f964a52055be1fe3,0.08443,0.9221434301891316
49e17f24f964a520d1611fe3,4de3cbd8e4cd056f74638556,0.09329,0.9146703985218926
49e17f24f964a520d1611fe3,4ad55410f964a520d60221e3,0.10545,0.9046089827671988
49e17f24f964a520d1611fe3,4baa673bf964a520d8663ae3,0.15401,0.8665436174729855
49e17f24f964a520d1611fe3,4d6c1167df3d6ea8db37d926,0.16262,0.8601262665359275
49e17f24f964a520d1611fe3,43237380f964a520a6271fe3,0.19366,0.8377594960038872
3fd66200f964a520c7f11ee3,40abf500f964a52035f31ee3,0.15478,0.8659658116697554
3fd66200f964a520c7f11ee3,44e5e786f964a52073371fe3,0.16135,0.8610668618418219
4ace6c89f964a52078d020e3,4b53b0fcf964a520ffa727e3,0.097,0.9115770282588879
4a3df25ff964a520c2a21fe3,49da74aef964a5208b5e1fe3,0.0434,0.9584052137243626
4a3df25ff964a520c2a21fe3,4a6b59fbf964a5208ace1fe3,0.08561,0.9211411096065807
4a3df25ff964a520c2a21fe3,4ecc005a9a52a6808627e69c,0.0922,0.9155832265152902
4a3df25ff964a520c2a21fe3,3fd66200f964a520f7e51ee3,0.09442,0.9137259918495642
4a3df25ff964a520c2a21fe3,3fd66200f964a52036e41ee3,0.10709,0.903268930258606
4a3df25ff964a520c2a21fe3,4a78c5fff964a52063e61fe3,0.10859,0.9020467440622774
4a3df25ff964a520c2a21fe3,4a5403b8f964a520f3b21fe3,0.11174,0.899490888157303
4a3df25ff964a520c2a21fe3,4a5aaff5f964a520c3ba1fe3,0.11185,0.8994018977380043
4a3df25ff964a520c2a21fe3,4d7a3d77fed6a09338d79e56,0.11909,0.893583179190235
4a3df25ff964a520c2a21fe3,3fd66200f964a5205fe41ee3,0.11967,0.8931202943724491
4a3df25ff964a520c2a21fe3,4ce157ff0de52c0f62a0a10c,0.12691,0.887382310921014
4a3df25ff964a520c2a21fe3,4a395b07f964a5205f9f1fe3,0.14229,0.8754344343380402
4a3df25ff964a520c2a21fe3,423e0e80f964a52046201fe3,0.1512,0.8686587908269632
4a3df25ff964a520c2a21fe3,3fd66200f964a520b6e41ee3,0.15336,0.8670319761392801
4a3df25ff964a520c2a21fe3,4a35477cf964a520b79c1fe3,0.15574,0.8652465087303373
4a3df25ff964a520c2a21fe3,43a3d40af964a520402c1fe3,0.15793,0.8636100627844516
4a3df25ff964a520c2a21fe3,43c7878df964a520822d1fe3,0.16043,0.861749523883388
4a3df25ff964a520c2a21fe3,4fe3c2ffe4b090323d44dca0,0.16083,0.86145258134266
4a3df25ff964a520c2a21fe3,49da73e1f964a5208a5e1fe3,0.16246,0.860244653579478
4a3df25ff964a520c2a21fe3,4b01eca4f964a520984622e3,0.16781,0.856303679536911
4a3df25ff964a520c2a21fe3,3fd66200f964a52058e41ee3,0.1679,0.8562376915831835
4a3df25ff964a520c2a21fe3,45367ca4f964a520ab3b1fe3,0.17444,0.8514696365927592
4a3df25ff964a520c2a21fe3,427ff980f964a520b7211fe3,0.17728,0.8494156020657787
4b8f50d9f964a520365133e3,4c176109f693b7139f0f5f54,0.05287,0.9497848737261011
4b8f50d9f964a520365133e3,4bd76168e914a593ed1b51fa,0.09574,0.9126252578166354
4cbfbedea0c4f04d1e085731,4ad68321f964a5208e0721e3,0.00056,0.9994403134244824
4cbfbedea0c4f04d1e085731,4ecc046b0e61aaf0384f19c4,0.03458,0.9665758085406638
4cbfbedea0c4f04d1e085731,42717900f964a5206c211fe3,0.04047,0.9611041164089306
4cbfbedea0c4f04d1e085731,4cc5fbdd306e224bd829a66c,0.05297,0.9496946731625783
4cbfbedea0c4f04d1e085731,48a1f305f964a5208d511fe3,0.08157,0.9245818578547852
4cbfbedea0c4f04d1e085731,4507026bf964a52019391fe3,0.09274,0.9151307721873455
4cbfbedea0c4f04d1e085731,4b8990a6f964a5201d4232e3,0.14717,0.8717103829423712
4cbfbedea0c4f04d1e085731,3fd66200f964a520e4e61ee3,0.15514,0.865695932960507
4cbfbedea0c4f04d1e085731,451287ebf964a520a1391fe3,0.18283,0.8454300279837339
4cbfbedea0c4f04d1e085731,4a71e6e8f964a520d2d91fe3,0.1875,0.8421052631578947
4cbfbedea0c4f04d1e085731,42ffdb00f964a520f4261fe3,0.18934,0.8408024618696083
4cbfbedea0c4f04d1e085731,466bed66f964a520aa471fe3,0.19045,0.8400184804065689
4cbfbedea0c4f04d1e085731,4427bd00f964a520b6311fe3,0.19136,0.8393768466290626
4cbfbedea0c4f04d1e085731,4b17e419f964a52051c923e3,0.19303,0.8382018893070585
44d9e8dbf964a5208a361fe3,49bd4e25f964a52067541fe3,0.01169,0.9884450770492937
44d9e8dbf964a5208a361fe3,4aa044d9f964a520ee3e20e3,0.03093,0.9699979630042778
